id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_ans_218219011,218219011,Fornecedores,,account.data_account_type_payable,,l10n_br_coa_ans_chart_template
account_template_ans_218319011,218319011,Dependências no País,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218419011,218419011,Programas Assistenciais e Culturais aos Participantes,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218519011,218519011,Depósitos de Beneficiários de Planos de Assistência à Saúde e de Terceiros,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218619011,218619011,Débitos com Aquisição de Carteira de Beneficiários de Planos de Saúde,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218719011,218719011,Passivo de Arrendamentos - Valor Presente,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218819011,218819011,Multas administrativas da ANS não parceladas,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218819012,218819012,Multas administrativas da ANS parceladas,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218819019,218819019,Multas administrativas diversas,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218889081,218889081,Arrendamentos a Pagar,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218889082,218889082,Dividendos e Juros sobre Capital Próprio a Pagar,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_218889088,218889088,Outros Débitos a Pagar,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_219119011,219119011,Débitos a Pagar a Cooperados,,account.data_account_type_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111011,231111011,Provisão de Prêmio/Contraprestação Não Ganha - Planos Individuais/Familiares,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111012,231111012,Provisão de Prêmio/Contraprestação Não Ganha - Planos Coletivos,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111013,231111013,Provisão de Insuficiência de Prêmios/Contraprestações,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111014,231111014,Provisão para Remissão,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111015,231111015,Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111021,231111021,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Parcelamento",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111022,231111022,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Ação Judicial com Depósito Judicial",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111031,231111031,Rede Contratada/Credenciada,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111032,231111032,Cooperados,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111033,231111033,Intercâmbio,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111034,231111034,Reembolso,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111035,231111035,Rede Própria,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111036,231111036,Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111041,231111041,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA),,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111042,231111042,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111081,231111081,Outras Provisões Técnicas - Autorizadas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231111082,231111082,Outras Provisões Técnicas - Obrigatórias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112021,231112021,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Parcelamento",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112022,231112022,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Ação Judicial com Depósito Judicial",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112031,231112031,Rede Contratada/Credenciada,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112032,231112032,Cooperados,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112033,231112033,Intercâmbio,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112034,231112034,Reembolso,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112035,231112035,Rede Própria,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112036,231112036,Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112081,231112081,Outras Provisões Técnicas - Autorizadas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231112082,231112082,Outras Provisões Técnicas - Obrigatórias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121011,231121011,Provisão de Prêmio/Contraprestação Não Ganha - Planos Individuais/Familiares,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121012,231121012,Provisão de Prêmio/Contraprestação Não Ganha - Planos Coletivos,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121013,231121013,Provisão de Insuficiência de Prêmios/Contraprestações,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121014,231121014,Provisão para Remissão,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121015,231121015,Provisão de Prêmio/Contraprestação Não Ganha - Aportes em Planos Coletivos,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121021,231121021,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Parcelamento",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121022,231121022,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Ação Judicial com Depósito Judicial",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121031,231121031,Rede Contratada/Credenciada,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121032,231121032,Cooperados,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121033,231121033,Intercâmbio,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121034,231121034,Reembolso,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121035,231121035,Rede Própria,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121036,231121036,Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121041,231121041,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA),,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121042,231121042,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA) - SUS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121081,231121081,Outras Provisões Técnicas - Autorizadas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231121082,231121082,Outras Provisões Técnicas - Obrigatórias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122021,231122021,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Parcelamento",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122022,231122022,"Provisão de Eventos/Sinistros a Liquidar para o SUS
- Ação Judicial com Depósito Judicial",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122031,231122031,Rede Contratada/Credenciada,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122032,231122032,Cooperados,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122033,231122033,Intercâmbio,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122034,231122034,Reembolso,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122035,231122035,Rede Própria,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122036,231122036,Eventos/Sinistros a Liquidar para Outros Prestadores - Ação Judicial com Depósito Judicial,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122081,231122081,Outras Provisões Técnicas - Autorizadas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_231122082,231122082,Outras Provisões Técnicas - Obrigatórias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235319011,235319011,Imposto de Renda Diferido,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235319012,235319012,Contribuição Social Diferida,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235319018,235319018,Outros Tributos Diferidos,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235329011,235329011,Provisão para Ações Tributárias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235329012,235329012,Provisão para Ações Civeis,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235329013,235329013,Provisão para Ações Trabalhistas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235329014,235329014,Provisão  para multas administrativas da ANS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235329015,235329015,Provisão para multas administrativas diversas,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_235339011,235339011,"Provisão para Ressarcimento ao SUS (sem GRU, excedente ao hc x ABI)",,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236419011,236419011,Imposto de Renda Pessoa Jurídica - IRPJ,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236419012,236419012,Contribuição Social Sobre o Lucro Líquido -CSLL,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236419018,236419018,Outros Impostos e Contribuições a Recolher,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429011,236429011,Imposto de Renda,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429012,236429012,Contribuição Social Sobre o Lucro Líquido -CSLL,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429013,236429013,Imposto Sobre Serviços - ISS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429014,236429014,COFINS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429015,236429015,PIS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429016,236429016,Contribuições Previdenciárias,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236429018,236429018,Outros Tributos e Encargos Sociais,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236439011,236439011,Imposto de Renda,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236439012,236439012,Contribuição Social Sobre o Lucro Líquido - CSLL,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236439013,236439013,Imposto Sobre Serviços - ISS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236439014,236439014,COFINS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
account_template_ans_236439015,236439015,PIS,,account.data_account_type_non_current_liabilities,,l10n_br_coa_ans_chart_template
